policy_name,base_policy_name,reveal_seed,recomputation_index,revealed_count_at_recomputation,runtime_seconds,total_loo_terms_available,total_loo_terms_used,max_loo_terms_per_step,loo_subsampled,top_fragile_step,top_fragility,policy_kwargs
greedy_loo_fragility,greedy_loo_fragility,101,117,1205,14.453145791077986,1205,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00028798915115586094,{}
greedy_loo_fragility,greedy_loo_fragility,101,118,1215,12.926983417011797,1215,160,20,True,T1036 - Defense Evasion: Masquerading,0.000247746525291727,{}
greedy_loo_fragility,greedy_loo_fragility,101,119,1225,12.755848583066836,1225,160,20,True,T1036 - Defense Evasion: Masquerading,0.00024466673356774663,{}
greedy_loo_fragility,greedy_loo_fragility,101,120,1235,14.970785374986008,1235,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00023777104541332865,{}
greedy_loo_fragility,greedy_loo_fragility,101,121,1245,13.996250750031322,1245,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00028288755922937765,{}
greedy_loo_fragility,greedy_loo_fragility,101,122,1255,13.573032208019868,1255,160,20,True,T1583.005 - Resource Development: Acquire Botnet,0.0002728329993511167,{}
greedy_loo_fragility,greedy_loo_fragility,101,123,1265,14.409430457977578,1265,165,20,True,TA0011 - Command-and-Control,0.0001993404520918772,{}
greedy_loo_fragility,greedy_loo_fragility,101,124,1275,13.998180334107019,1275,165,20,True,T1590 - Reconnaissance: Gather Victim Network Information,0.00047890541824141845,{}
greedy_loo_fragility,greedy_loo_fragility,101,125,1285,15.566234041936696,1285,165,20,True,TA0011 - Command-and-Control,0.0004616523973602064,{}
greedy_loo_fragility,greedy_loo_fragility,101,126,1295,15.38827858294826,1295,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.0001976942452411368,{}
greedy_loo_fragility,greedy_loo_fragility,101,127,1305,16.59975641698111,1305,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00020394655373695818,{}
greedy_loo_fragility,greedy_loo_fragility,101,128,1315,15.715985417016782,1315,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00020214160169904028,{}
greedy_loo_fragility,greedy_loo_fragility,101,129,1325,15.278216457925737,1325,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00020595685310317844,{}
greedy_loo_fragility,greedy_loo_fragility,101,130,1335,17.281353417085484,1335,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.000205835122733817,{}
greedy_loo_fragility,greedy_loo_fragility,101,131,1345,17.558993833023123,1345,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.0002014385588462769,{}
greedy_loo_fragility,greedy_loo_fragility,101,132,1355,15.104155290988274,1355,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00020472636876436024,{}
greedy_loo_fragility,greedy_loo_fragility,101,133,1365,14.42216004198417,1365,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00019687342619526113,{}
greedy_loo_fragility,greedy_loo_fragility,101,134,1375,17.381864082999527,1375,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00020281460634510233,{}
greedy_loo_fragility,greedy_loo_fragility,101,135,1385,15.309786666068248,1385,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.0001947921082178352,{}
greedy_loo_fragility,greedy_loo_fragility,101,136,1395,15.008023333037272,1395,165,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00019127209930895937,{}
