policy_name,base_policy_name,reveal_seed,recomputation_index,revealed_count_at_recomputation,runtime_seconds,total_loo_terms_available,total_loo_terms_used,max_loo_terms_per_step,loo_subsampled,top_fragile_step,top_fragility,policy_kwargs
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,4,315,1.784183458017651,315,94,20,True,TA0011 - Command-and-Control,4.7676461043140984e-05,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,5,405,2.1685809589980636,405,114,20,True,T1498.001 - Impact: Direct Network Flood,5.4206714257035396e-05,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,6,495,2.5356089579872787,495,129,20,True,T1571 - Defense Evasion: Non-Standard Port,4.637915410765942e-05,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,7,585,2.632357459020568,585,132,20,True,T1498.002 - Impact: Reflection/Amplification Attack,0.0001356028860260416,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,8,675,2.9113064169941936,675,147,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00010014440342791744,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,9,765,3.2948043750075158,765,160,20,True,T1583.005 - Resource Development: Acquire Botnet,9.863545207402198e-05,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,10,855,3.2525865829957183,855,164,20,True,T1583.005 - Resource Development: Acquire Botnet,8.98129060249727e-05,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,11,945,3.4292882500158157,945,170,20,True,T1583.005 - Resource Development: Acquire Botnet,9.605683824937691e-05,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,12,1035,3.6403896670090035,1035,170,20,True,T1498.001 - Impact: Direct Network Flood,4.573690688991966e-05,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,13,1125,4.365976458007935,1125,170,20,True,T1583.005 - Resource Development: Acquire Botnet,4.80710453154535e-05,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,14,1215,3.4580125420179684,1215,170,20,True,T1583.005 - Resource Development: Acquire Botnet,4.803909639907574e-05,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,15,1305,3.052689874981297,1305,170,20,True,T1583.005 - Resource Development: Acquire Botnet,4.503675148999314e-05,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,16,1395,3.25263333300245,1395,180,20,True,T1595 - Reconnaissance: Active Scanning,5.2019502022105694e-05,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,17,1485,3.3038296670129057,1485,180,20,True,T1595 - Reconnaissance: Active Scanning,0.00011095772349538496,"{""c"": 0.25}"
exploration_bonus_c0.25,exploration_bonus_loo_fragility,909,18,1575,3.2856563329987694,1575,180,20,True,T1595 - Reconnaissance: Active Scanning,9.579291447374858e-05,"{""c"": 0.25}"
