policy_name,budget,n_seeds,policy_wins,policy_win_fraction,mean_policy_minus_baseline_distance,median_policy_minus_baseline_distance,mean_relative_difference_policy_minus_baseline
softmax_normalized_fragility_temp2.0,90,30,10,0.3333333333333333,1.1429612553695044e-05,1.1042601330518349e-05,0.9594057523521908
softmax_normalized_fragility_temp2.0,135,30,11,0.36666666666666664,6.189946101455524e-06,6.7399169218236204e-06,1.3132987607928543
softmax_normalized_fragility_temp2.0,180,30,12,0.4,6.2980249183755715e-06,2.194759883603084e-06,0.9939650098440865
softmax_normalized_fragility_temp2.0,225,30,14,0.4666666666666667,2.2725622932549298e-06,2.211837330364859e-06,0.6347883683160245
softmax_normalized_fragility_temp2.0,270,30,11,0.36666666666666664,2.0342732600955535e-06,1.6131159549801238e-06,0.5540893894158796
softmax_normalized_fragility_temp2.0,315,30,10,0.3333333333333333,1.4848741809326658e-06,1.370839790199653e-06,0.38594028094086025
softmax_normalized_fragility_temp2.0,360,30,17,0.5666666666666667,-6.193655124673748e-07,-3.4487852061697613e-07,0.09323182521135255
softmax_normalized_fragility_temp2.0,405,30,17,0.5666666666666667,2.3576691654781682e-07,-3.9599367539192514e-07,0.06842564045485856
softmax_normalized_fragility_temp2.0,450,30,16,0.5333333333333333,-8.607469139815655e-09,-1.3983626741596165e-07,0.28812209996880345
softmax_normalized_fragility_temp2.0,495,30,19,0.6333333333333333,-4.278394899699224e-07,-4.859651251551517e-07,0.29665780991568297
softmax_normalized_fragility_temp2.0,540,30,15,0.5,3.337010019869835e-07,1.0255661094181045e-07,0.5243513402644383
softmax_normalized_fragility_temp2.0,585,30,13,0.43333333333333335,6.734685309108358e-07,9.737504994811505e-07,0.2463288312428847
softmax_normalized_fragility_temp2.0,630,30,13,0.43333333333333335,1.3532447884280415e-07,4.6942204583071013e-07,0.4033448845236327
softmax_normalized_fragility_temp2.0,675,30,14,0.4666666666666667,2.4517983460262255e-07,3.193103669636094e-07,0.2186789447283324
softmax_normalized_fragility_temp2.0,720,30,18,0.6,-5.896642953158758e-07,-6.725651624558708e-07,0.39853644327651555
softmax_normalized_fragility_temp2.0,765,30,11,0.36666666666666664,-1.189528706602187e-07,2.613221731349226e-07,0.4012676889765418
softmax_normalized_fragility_temp2.0,810,30,11,0.36666666666666664,1.137126161011793e-06,7.316268800864973e-07,0.9370107229900387
softmax_normalized_fragility_temp2.0,855,30,18,0.6,-5.204928313465635e-07,-1.0390918509008867e-06,0.13022796499297593
softmax_normalized_fragility_temp2.0,900,30,17,0.5666666666666667,-1.248220869615364e-06,-7.672522763726936e-07,0.09461171711173084
softmax_normalized_fragility_temp2.0,945,30,8,0.26666666666666666,1.1857339851250558e-06,6.50780839994471e-07,0.6801409824382476
softmax_normalized_fragility_temp2.0,990,30,15,0.5,-7.493112999489387e-08,9.041725743375905e-09,0.13362333740018384
softmax_normalized_fragility_temp2.0,1035,30,20,0.6666666666666666,-1.7655347395170478e-06,-9.692863451105119e-07,-0.06317229521815303
softmax_normalized_fragility_temp2.0,1080,30,15,0.5,-3.1930012118064277e-07,5.291365957718461e-08,0.3137946350250664
softmax_normalized_fragility_temp2.0,1125,30,18,0.6,-4.6840571336155115e-07,-7.654540427915536e-07,0.10499083874451769
softmax_normalized_fragility_temp2.0,1170,30,12,0.4,1.2098061707383917e-07,2.4502342990782403e-07,0.2632050246981185
softmax_normalized_fragility_temp2.0,1215,30,13,0.43333333333333335,7.573014323415505e-07,4.922190611858222e-07,0.5322314055755825
softmax_normalized_fragility_temp2.0,1260,30,17,0.5666666666666667,5.018961136056657e-07,-5.629737024483327e-07,0.9539879588725086
softmax_normalized_fragility_temp2.0,1305,30,16,0.5333333333333333,2.0276507107868933e-07,-8.914513396083145e-08,0.3559375743354772
softmax_normalized_fragility_temp2.0,1350,30,15,0.5,-4.922641783756774e-07,-2.259880486079872e-08,0.15286537652166504
softmax_normalized_fragility_temp2.0,1395,30,20,0.6666666666666666,-2.5105773646878354e-06,-1.50883667153704e-06,0.0828090943780162
softmax_normalized_fragility_temp2.0,1440,30,18,0.6,-1.4702283854910215e-06,-1.5750737419168688e-07,0.13642672796525276
softmax_normalized_fragility_temp2.0,1485,30,13,0.43333333333333335,2.885879681817245e-07,5.20278409866566e-07,0.4048259818728018
softmax_normalized_fragility_temp2.0,1530,30,23,0.7666666666666667,-1.560623181157917e-06,-6.87128934268854e-07,-0.2605741357737151
softmax_normalized_fragility_temp2.0,1575,30,16,0.5333333333333333,-7.772897296818609e-08,-1.807722765394281e-07,0.45470348012757095
softmax_normalized_fragility_temp2.0,1620,30,17,0.5666666666666667,-1.0581802567058471e-07,-3.1184484423519147e-07,0.3667158223116075
softmax_normalized_fragility_temp2.0,1665,30,14,0.4666666666666667,1.2492387741721352e-08,1.6905631263575415e-07,0.35408217064950104
