policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
epsilon_greedy_eps0.2,uniform_step_balanced,2525,1200,1.4250359811001592e-06,2.5400533382366114e-06,1.1150173571364522e-06,0.7824485640535436,False
epsilon_greedy_eps0.2,uniform_step_balanced,2525,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,2626,45,3.199372439594572e-05,3.199372439594572e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,2626,90,3.97523399663146e-05,1.3758482108926934e-05,-2.599385785738767e-05,-0.6538950381138414,True
epsilon_greedy_eps0.2,uniform_step_balanced,2626,180,6.24293270688194e-06,1.2650463039508804e-05,6.407530332626864e-06,1.026365433278414,False
epsilon_greedy_eps0.2,uniform_step_balanced,2626,360,1.4977994784205983e-06,8.30959291384204e-06,6.811793435421441e-06,4.547867410532383,False
epsilon_greedy_eps0.2,uniform_step_balanced,2626,720,2.9254834127628922e-06,5.552295470227188e-06,2.6268120574642956e-06,0.8979070077801177,False
epsilon_greedy_eps0.2,uniform_step_balanced,2626,1200,2.89903427782684e-06,6.869100110186939e-06,3.970065832360099e-06,1.369444253462267,False
epsilon_greedy_eps0.2,uniform_step_balanced,2626,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,2727,45,2.9234711853419017e-05,2.9234711853419017e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,2727,90,5.508044451265632e-06,6.184046884923707e-06,6.760024336580749e-07,0.12273002508226742,False
epsilon_greedy_eps0.2,uniform_step_balanced,2727,180,1.2547568529423545e-05,3.268785141166835e-05,2.0140282882244803e-05,1.6051143960693777,False
epsilon_greedy_eps0.2,uniform_step_balanced,2727,360,1.640916653921275e-05,3.0832062008377185e-05,1.4422895469164434e-05,0.8789535674891377,False
epsilon_greedy_eps0.2,uniform_step_balanced,2727,720,1.2994321002455773e-05,9.322527173912434e-06,-3.6717938285433397e-06,-0.2825691182978637,True
epsilon_greedy_eps0.2,uniform_step_balanced,2727,1200,2.1550819350128115e-06,6.354955723881552e-06,4.19987378886874e-06,1.9488232538331647,False
epsilon_greedy_eps0.2,uniform_step_balanced,2727,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,2828,45,0.00013544310780368537,0.00013544310780368537,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,2828,90,2.9521177647058987e-05,5.331480380602032e-06,-2.4189697266456956e-05,-0.8194015007008647,True
epsilon_greedy_eps0.2,uniform_step_balanced,2828,180,4.640016021094289e-06,5.1019770296947475e-06,4.6196100860045826e-07,0.0995602184346576,False
epsilon_greedy_eps0.2,uniform_step_balanced,2828,360,5.165589222410914e-06,3.2650667762847035e-06,-1.9005224461262102e-06,-0.3679197791959128,True
epsilon_greedy_eps0.2,uniform_step_balanced,2828,720,1.0979798613923472e-06,1.9432382833568613e-06,8.452584219645141e-07,0.7698305330415102,False
