policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
uniform_positive_fragility,uniform_step_balanced,101,135,3.3737847479340068e-06,3.7176784296290884e-06,3.4389368169508165e-07,0.10193112702452954,False
uniform_positive_fragility,uniform_step_balanced,101,180,6.333847635248736e-06,4.2887128653539815e-06,-2.0451347698947543e-06,-0.32288979585067645,True
uniform_positive_fragility,uniform_step_balanced,101,225,2.1961787500461246e-05,6.9703296601091745e-06,-1.4991457840352073e-05,-0.6826155585030235,True
uniform_positive_fragility,uniform_step_balanced,101,270,1.3226306204099286e-05,1.748011621392059e-05,4.2538100098213035e-06,0.3216173846408381,False
uniform_positive_fragility,uniform_step_balanced,101,315,1.0844251870592667e-05,4.617371615133281e-06,-6.226880255459386e-06,-0.5742102202868764,True
uniform_positive_fragility,uniform_step_balanced,101,360,4.6234701779544244e-06,3.904617811726939e-07,-4.2330083967817304e-06,-0.9155478966784539,True
uniform_positive_fragility,uniform_step_balanced,101,405,4.654623112250508e-06,7.1217807655127765e-06,2.467157653262269e-06,0.5300445586601746,False
uniform_positive_fragility,uniform_step_balanced,101,450,2.835141245199885e-06,3.920609829184663e-06,1.0854685839847775e-06,0.3828622597983647,False
uniform_positive_fragility,uniform_step_balanced,101,495,5.5552278045586236e-06,7.7573060974152e-06,2.2020782928565766e-06,0.396397478254546,False
uniform_positive_fragility,uniform_step_balanced,101,540,3.607865714325962e-06,1.0686860061436444e-06,-2.5391797081823178e-06,-0.7037899714781094,True
uniform_positive_fragility,uniform_step_balanced,101,585,3.890985822350268e-06,2.6784744132195307e-06,-1.212511409130737e-06,-0.3116206186529729,True
uniform_positive_fragility,uniform_step_balanced,101,630,6.252692113174225e-07,1.9035736420652905e-06,1.2783044307478681e-06,2.044406485415332,False
uniform_positive_fragility,uniform_step_balanced,101,675,2.2431057394028094e-06,6.555809799217335e-06,4.312704059814525e-06,1.9226485778431082,False
uniform_positive_fragility,uniform_step_balanced,101,720,1.4278469613406005e-06,7.678666613501849e-06,6.250819652161249e-06,4.37779385424638,False
uniform_positive_fragility,uniform_step_balanced,101,765,6.385076220444533e-06,1.4949942463037974e-06,-4.890081974140735e-06,-0.7658611746063518,True
uniform_positive_fragility,uniform_step_balanced,101,810,5.977269157978772e-06,1.3798718089474685e-06,-4.597397349031304e-06,-0.7691467838443341,True
uniform_positive_fragility,uniform_step_balanced,101,855,4.072159218796996e-06,9.413316602218073e-07,-3.1308275585751887e-06,-0.7688372164141712,True
uniform_positive_fragility,uniform_step_balanced,101,900,6.92161027830137e-06,2.4704809993330886e-06,-4.451129278968282e-06,-0.6430771308985965,True
uniform_positive_fragility,uniform_step_balanced,101,945,1.4561431278554581e-06,7.427149493258098e-07,-7.134281785296484e-07,-0.48994371836259887,True
