policy_name,baseline_policy,reveal_seed,n_budgets,policy_wins,policy_win_fraction,policy_auc,baseline_auc,policy_minus_baseline_auc
exploration_bonus_c0.5,uniform_step_balanced,1616,7,0,0.0,0.01922885147188748,0.01115980844332495,0.008069043028562529
exploration_bonus_c0.5,uniform_step_balanced,1717,7,3,0.42857142857142855,0.005391402615107709,0.0088329001787965,-0.003441497563688791
exploration_bonus_c0.5,uniform_step_balanced,1818,7,3,0.42857142857142855,0.012307184459447904,0.009314648468348835,0.0029925359910990684
exploration_bonus_c0.5,uniform_step_balanced,1919,7,5,0.7142857142857143,0.006646975546375406,0.013085732735178402,-0.006438757188802996
exploration_bonus_c0.5,uniform_step_balanced,2020,7,3,0.42857142857142855,0.013564435600279732,0.0051155120706784935,0.008448923529601238
exploration_bonus_c0.5,uniform_step_balanced,2121,7,2,0.2857142857142857,0.017027755505434047,0.012362971710702622,0.004664783794731425
exploration_bonus_c0.5,uniform_step_balanced,2222,7,2,0.2857142857142857,0.006639409503488846,0.005792671324515204,0.000846738178973642
exploration_bonus_c0.5,uniform_step_balanced,2323,7,1,0.14285714285714285,0.020663062098380612,0.010936734073130951,0.009726328025249661
exploration_bonus_c0.5,uniform_step_balanced,2424,7,2,0.2857142857142857,0.01998648109408284,0.018874310810656693,0.0011121702834261463
exploration_bonus_c0.5,uniform_step_balanced,2525,7,2,0.2857142857142857,0.008564825359610572,0.0043640965954638376,0.0042007287641467345
exploration_bonus_c0.5,uniform_step_balanced,2626,7,1,0.14285714285714285,0.009847381186331806,0.007441626030346719,0.0024057551559850876
exploration_bonus_c0.5,uniform_step_balanced,2727,7,3,0.42857142857142855,0.016965749230471817,0.013773174718225308,0.003192574512246509
exploration_bonus_c0.5,uniform_step_balanced,2828,7,2,0.2857142857142857,0.010884125118336342,0.00795966243564795,0.002924462682688393
exploration_bonus_c0.5,uniform_step_balanced,2929,7,1,0.14285714285714285,0.06254546257943343,0.01765982706993635,0.04488563550949708
exploration_bonus_c0.5,uniform_step_balanced,3030,7,3,0.42857142857142855,0.015695596498486144,0.019431712868937055,-0.0037361163704509107
exploration_bonus_c1.0,uniform_step_balanced,101,7,1,0.14285714285714285,0.006012621916095377,0.00539649711895304,0.0006161247971423365
exploration_bonus_c1.0,uniform_step_balanced,202,7,3,0.42857142857142855,0.015412797549556339,0.012639605600510704,0.002773191949045635
exploration_bonus_c1.0,uniform_step_balanced,303,7,0,0.0,0.017147050937748955,0.00907970257512294,0.008067348362626015
exploration_bonus_c1.0,uniform_step_balanced,404,7,2,0.2857142857142857,0.008407549437559779,0.007332424863556044,0.0010751245740037345
exploration_bonus_c1.0,uniform_step_balanced,505,7,2,0.2857142857142857,0.03338684016669139,0.027403867809493773,0.005982972357197618
exploration_bonus_c1.0,uniform_step_balanced,606,7,3,0.42857142857142855,0.007647360975756561,0.009797518508068401,-0.00215015753231184
exploration_bonus_c1.0,uniform_step_balanced,707,7,2,0.2857142857142857,0.011781656571997649,0.010443820733288053,0.0013378358387095956
exploration_bonus_c1.0,uniform_step_balanced,808,7,3,0.42857142857142855,0.009104572156324603,0.012590400646346343,-0.00348582849002174
exploration_bonus_c1.0,uniform_step_balanced,909,7,2,0.2857142857142857,0.011242833354535086,0.008510083406422363,0.0027327499481127233
exploration_bonus_c1.0,uniform_step_balanced,1010,7,2,0.2857142857142857,0.010335741724873296,0.007551689053113603,0.0027840526717596925
exploration_bonus_c1.0,uniform_step_balanced,1111,7,3,0.42857142857142855,0.008154585167727938,0.009861612140035336,-0.0017070269723073982
exploration_bonus_c1.0,uniform_step_balanced,1212,7,3,0.42857142857142855,0.01221180293221465,0.013260948023792645,-0.0010491450915779948
exploration_bonus_c1.0,uniform_step_balanced,1313,7,5,0.7142857142857143,0.0068714990351992945,0.024981355422110326,-0.01810985638691103
exploration_bonus_c1.0,uniform_step_balanced,1414,7,2,0.2857142857142857,0.019123635606734572,0.017879879056773403,0.001243756549961169
exploration_bonus_c1.0,uniform_step_balanced,1515,7,3,0.42857142857142855,0.018912016183061327,0.009199048334478807,0.00971296784858252
exploration_bonus_c1.0,uniform_step_balanced,1616,7,4,0.5714285714285714,0.007957411039867756,0.01115980844332495,-0.003202397403457194
exploration_bonus_c1.0,uniform_step_balanced,1717,7,4,0.5714285714285714,0.004771869093881119,0.0088329001787965,-0.004061031084915381
exploration_bonus_c1.0,uniform_step_balanced,1818,7,3,0.42857142857142855,0.009052969585100044,0.009314648468348835,-0.0002616788832487914
exploration_bonus_c1.0,uniform_step_balanced,1919,7,4,0.5714285714285714,0.00835159440601362,0.013085732735178402,-0.004734138329164781
exploration_bonus_c1.0,uniform_step_balanced,2020,7,2,0.2857142857142857,0.008149501662956053,0.0051155120706784935,0.0030339895922775594
exploration_bonus_c1.0,uniform_step_balanced,2121,7,4,0.5714285714285714,0.008474477925921348,0.012362971710702622,-0.0038884937847812745
exploration_bonus_c1.0,uniform_step_balanced,2222,7,2,0.2857142857142857,0.007158048316616656,0.005792671324515204,0.001365376992101452
exploration_bonus_c1.0,uniform_step_balanced,2323,7,3,0.42857142857142855,0.008225851069531323,0.010936734073130951,-0.0027108830035996283
exploration_bonus_c1.0,uniform_step_balanced,2424,7,3,0.42857142857142855,0.029420089122695146,0.018874310810656693,0.010545778312038453
